score url caption
0.876953 http://static7.depositphotos.com/1194063/685/i/950/depositphotos_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory  — Stock Photo #6858816"
0.876953 http://st.depositphotos.com/1194063/685/i/450/depositphotos_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo #6858816"
0.876953 http://static7.depositphotos.com/1194063/685/i/450/dep_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo #6858816"
0.876953 https://images.squarespace-cdn.com/content/5a1ef673a803bb61182df313/1516816066325-H8ZQK1HOVY126K5YCP1F/Workforce+Development+-+Biotech+Leaders+Academy+3.jpg?format=1000w&content-type=image%2Fjpeg "Two students in the lab."
0.876953 https://www.ucsf.edu/sites/default/files/styles/2014_news_items_grid/public/field/image/news/Alvin-Tasmir-TETRAD.jpg?itok=bW0DiF7y "A graduate student works in the lab"
0.876953 https://cdn.mulberrybushtoys.co.uk/content/images/thumbs/0005793_science-lab_450.jpeg "Picture of Science Lab"
0.876953 https://img1.pixel-shot.com/small/7/5/9/2/7592ae45239e17084743f1b861accc33.JPG "Male scientist working with sample in laboratory"
0.876953 http://cdn.lightgalleries.net/4ef9eb777e24a/images/masters-17-1.jpg "Typical science classroom with separate lab and recitation areas"
0.876953 https://img1.pixel-shot.com/small/9/e/2/5/9e25fe001868b4f46c5ae2acad11ea67.JPG "Scientist studying sample in laboratory"
0.876953 http://static7.depositphotos.com/1194063/685/i/110/depositphotos_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo #6858816"
0.876953 http://static7.depositphotos.com/1194063/685/i/450/depositphotos_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo #6858816"
0.876465 http://triptych.brynmawr.edu/utils/getthumbnail/collection/BMC_photoarc/id/2474 "Students and professor in chemistry laboratory"
0.876465 https://t1.ftcdn.net/jpg/00/71/72/98/110_F_71729876_6h4ZXIWw020TLwQyWIQL2WhHgzOEQZtN.jpg "Young scientist in laboratory"
0.876465 https://t2.ftcdn.net/jpg/00/22/30/69/400_F_22306915_Pqd4AciA1xxHHJt8qj3PorMVRvJYemnt.jpg "Students and teacher performing experiment in chemistry lab"
0.876465 https://media.istockphoto.com/photos/engineering-students-working-in-the-lab-picture-id506677784?k=6&amp;m=506677784&amp;s=612x612&amp;w=0&amp;h=QC9wdETRQu7m9D5eklfWQkwS8OLNgSbVFc5oJamLRWc= "Engineering students working in the lab stock photo"
0.876465 https://www.verywellmind.com/thmb/4GFHZhbw4mIUxyqkvOfvoAlwN6w=/768x0/filters:no_upscale():max_bytes(150000):strip_icc()/two-scientists-inside-a-laboratory-discussing-596568065-59a6d7cf685fbe001062b5ab.jpg "Two scientists inside a laboratory discussing"
0.876465 https://fthmb.tqn.com/iebesCPPuA_X6C7gKPyaidHDwUw=/768x0/filters:no_upscale()/two-scientists-inside-a-laboratory-discussing-596568065-59a6d7cf685fbe001062b5ab.jpg "Two scientists inside a laboratory discussing"
0.876465 https://t1.ftcdn.net/jpg/00/71/72/98/240_F_71729876_6h4ZXIWw020TLwQyWIQL2WhHgzOEQZtN.jpg "Young scientist in laboratory"
0.876465 https://t2.ftcdn.net/jpg/00/22/30/69/240_F_22306915_Pqd4AciA1xxHHJt8qj3PorMVRvJYemnt.jpg "Students and teacher performing experiment in chemistry lab"
0.876465 https://thumbs.dreamstime.com/t/engineering-students-working-lab-student-using-d-printer-background-65912350.jpg "Engineering students working in the lab Stock Photo"
0.876465 https://image.shutterstock.com/image-photo/stock-photo-young-scientist-in-laboratory-450w-120122635.jpg "Young scientist in  laboratory"
0.875977 https://d32ogoqmya1dw8.cloudfront.net/images/introgeo/indoorlabs/indbar.jpg "Images of geoscience students in the lab"
0.875977 http://d1ijoxngr27nfi.cloudfront.net/Page-images-labrary/scientistinlab5_874x492.jpg?sfvrsn=6 "An ICR scientist working in the lab"
0.875977 http://d32ogoqmya1dw8.cloudfront.net/images/introgeo/indoorlabs/indbar.jpg "Images of geoscience students in the lab"
0.875977 https://dm0qx8t0i9gc9.cloudfront.net/thumbnails/image/rDtN98Qoishumwih/group-of-students-in-computer-lab-classroom_thumb.jpg "Group of students in computer lab classroom"
0.875977 https://z-sc1.com/wp-content/uploads/2020/08/sc12-495x400.jpg "Scientist preparing samples in a laboratory"
0.875977 http://static7.depositphotos.com/1194063/686/i/110/depositphotos_6862410-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stockfoto"
0.875977 https://www.dps109.org/cms/lib/IL02204596/Centricity/Domain/2643/DQdm6ViUMAE1nfh.jpg "Students in music lab"
0.875977 https://www.webster.edu/_resources/images/img-career-01.jpg "Webster students in computer lab"
0.875977 https://d1ijoxngr27nfi.cloudfront.net/Page-images-labrary/scientistinlab5_874x492.jpg?sfvrsn=6 "An ICR scientist working in the lab"
0.875977 https://www.csc.edu/images/appliedsciences/students07.jpg "Students conducting an experiment in the agriculture lab"
0.875977 https://caltech-prod.s3.amazonaws.com/main/images/Chengxiang_Xiang_and_Erik_Ve.2e16d0ba.fill-1600x900-c100.jpg "Caltech students in lab"
